marker,complexity,velocity
hotels,10.776167456887729,0.02075620940716542
hotels_restaurants_and_leisure,16.824252496277165,0.0069207040954175104
resorts,18.07653349489581,0.006670253368435786
reopening,5.750849488434236,0.00733643543683835
national_parks,10.574321247751143,0.0036935157716496522
sellers,8.040211853476007,0.005272114293231421
feature_ecosystem,6.942511310522118,0.006160919230062183
bubble,11.579136734685315,0.002837598304018512
sustainable_tourism,44.37142786077163,0.0007909857976729166
consumer_spending,13.69337740136552,0.0027186974538352692
lobbying,12.024996365892829,0.0024311429154488464
lockdown,13.783379817633062,0.0023316372394089706
marriott_international,44.00089888319369,0.0014116313702606206
cost_of_living,9.51331801818234,0.0037103811404699707
hyatt_hotels,37.441651092858095,0.0005767956136548772
lunar_new_year,10.991598781873561,0.002017941379351054
asset_backed_security,28.71779112042796,0.0009444606539378105
cruise_lines,46.528389317056856,0.0011046816577308322
deregulation,13.887395474259199,0.002166356624969853
bookings,30.174820670057652,0.0018265194432404448
airbnb,30.959178479146363,0.0011797325489812474
backpack,17.51952095111543,0.0016814772713857093
clear_secure,96.31062866868331,0.0001484152456187988
also_holding,14.424317566446007,0.002038179821935436
booking_holdings,99.74047629051285,0.0004890956957892234
lantern,15.675304672940523,0.000767374281324471
hilton_worldwide,39.851512907666944,0.000534632191604082
intercontinental_hotels,129.41601458769594,0.00026056994827391387
car_seat,10.250343386553935,0.0002445478478946117
labor_relations,7.2599928439367085,0.0010726374569722278
first_national,24.343990187203943,0.00108865955735153
labor_rights,5.488400584617768,0.0008845885946256815
hair_salon,4.18613110061391,0.0008753126417745066
bookingcom,121.05879411884497,0.00037778426157512423
loyalty_program,19.887558146487006,0.0008264030721955842
wynn_resorts,35.19763023758532,0.0004890956957892234
plastic_water_bottle,4.655511227616261,0.0006341378676439585
expedia,186.79520164613456,0.00023864496880750036
convertible_bond,33.135967886796834,0.0009402443117327312
bark_inc,2.2724792559280935,0.00028924107526845453
carnival_corporation,28.20692114828258,0.0005826984927419886
restricted_movement_order,33.74639880122297,0.000837365561928791
collective_bargaining,6.753103922007472,0.0009132597216202224
knowit,98.7405148998534,7.25210859273676e-05
lec_inc,15.896618808986052,0.00012733353459340127
luxury_hotel,29.20139074312791,0.0005978773246802747
royal_caribbean,31.197907133833507,0.0003035766387657248
hopon,9.979127864385433,0.0004570514950306191
hotels_resorts_cruise_lines,79.58168851230923,0.0005506542919833842
hormel_foods,2.0070243602095728,9.950567603987647e-05
welltower,80.6504153482138,0.0001433556349727034
ritz_carlton,51.497482749010345,0.0002867112699454068
customer_retention,40.45574117258699,0.00047223032696890526
employee_representation,8.834092217387775,0.0005767956136548772
vacation_rental,21.08069500621194,0.0002394882372485163
marriott_hotels,35.56119021972638,0.00016190754067505327
feature_affiliation,9.20495043139514,0.0003997092410415377
tripadvisor,43.12052716421025,0.00022599594219226184
guided_tour,12.784712626570585,0.0004283803680360784
timeshare,280.38304332921564,9.107299162971745e-05
cato_corporation,119.61848650559605,0.00020407096272584836
sealed_air_corp,18.178006575934386,0.00016528061443911687
playa_hotel_resorts,16.46800916879599,4.300669049181102e-05
norwegian_cruise_line,41.88531194170271,0.0001433556349727034
revenue_by_available_room,150.52022636143,0.00020828730493092787
comstock_holding,8.105139718309879,2.5298053230477068e-05
corporate_travel_mgmt,910.1863190354434,2.782785855352478e-05
just_group,84.0038863838332,3.37307376406361e-05
avery_dennison,4.328587035307983,5.396918022501775e-05
employee_retention,64.85088078762841,0.00029345741747353405
household_expenditures,64.9382397198643,0.0003946496303954423
trivago,459.7288560749028,5.228264334298594e-05
industry_event,78.9914677414389,0.00032381508135010653
chandelier,9.018404692618192,0.00023864496880750036
event_planning,40.03292555320925,0.0001433556349727034
inmed_pharmaceuticals,158.07094065244155,3.8790348286731506e-05
sogefi_spa,59.157549060263534,4.0476885168763316e-05
23andme,67.76166754975253,5.987205931212907e-05
upm,276.97587395830675,8.685664942463792e-05
border_shutdown,107.25697822031839,0.00023358535816140493
mednax,119.19212046876946,5.734225398908137e-05
lookers,98.96497297590966,4.300669049181102e-05
market_recovery,135.7527476403745,0.0001796161779363872
auto_zone,2.556070572895525,8.517011254260613e-05
hard_hat,1.2379355735091568,0.00015263158782387833
crown_resorts,1817.3186361014264,1.0119221292190829e-05
hotels_com,356.5734368790256,9.613260227581287e-05
life360,1.4388506301078723,7.16778174863517e-05
flight_centre_travel_group,1351.1590046143062,1.5178831938286244e-05
ca_technologies,140.08070972857573,4.806630113790644e-05
accor_sa,244.97724528968698,0.00012902007147543306
sales_report,177.06569996713745,0.000138296024326608
grand_hyatt,56.261126854431836,9.191626007073335e-05
hilton,30.75512113194932,0.00027827858553524775
whitefield,13.194312383953347,0.00013407968212152848
host_hotels_resorts,54.781296527557046,1.9395174143365753e-05
marketing_research,7.398540922781318,6.493166995822448e-05
pent_up_demand,165.96891243996777,0.0001796161779363872
flir_systems,18.989070127909976,0.00011046816577308321
gogo,354.7960023808726,6.830474372228809e-05
noble_corporation,131.19881247833834,3.54172745226679e-05
novotel,60.95165256283083,4.469322737384283e-05
helloworld_travel,899.6137904768483,2.445478478946117e-05
basket_size,109.88054428333089,0.00022599594219226184
crowne_plaza,21.264663975894713,0.00011637104486019454
jw_marriott,76.44543540319106,0.00012817680303441715
cwa,3.4308532072747053,0.00011131143421409912
pressure_washer,2.1641071544087094,6.0715327753144975e-05
