marker,complexity,velocity
automobiles,8.583512104243594,0.07236845433954373
passenger_car,11.406900597440705,0.04042881886762541
motor,7.178759362459544,0.04981018027392732
feature_power_type,13.083235546261337,0.028041205469101802
two_persons_meeting,2.345000911066574,0.03447703021093517
city_bus,6.532608908448235,0.010544228586462843
automobile_manufacturers,42.72613783538148,0.006451846842212668
bicycle,10.156163725511929,0.0056026755221096555
sport_utility_vehicle,57.37917320897833,0.004184298004320907
honda_motor_company,53.596973071304234,0.0021368422295342964
toyota,48.528626849118744,0.003184181633276047
charging_station,13.011718610249641,0.0019690318097721326
deliveries,22.104601407094297,0.005037685666629
ford,42.628662153133064,0.0032895901884030347
volkswagen_corp,97.9031935789051,0.0011949113809195337
bmw_group,69.05729575156094,0.001940360682777591
street_motorcycle,25.894409232324875,0.0035644957001742194
mercedes_benz,55.960319286404875,0.002332480507849986
operational_issues,6.962155769013574,0.005981303052125795
hyundai_motor_company,81.36877393748097,0.0014816226508649404
chassis_trailer,8.933680785863894,0.004032509684938045
car_crash,12.372045136679713,0.004115149992157604
general_motors,60.513386122202405,0.001734603183169711
stellantis,116.41450075252706,0.0009773481231374307
recreational_vehicle,20.081966615369033,0.0013197151101898871
kia_brand,62.66560301733222,0.0017666473839283157
tata_motors,61.7528221486628,0.0006813609003408491
tractor,17.102780177294147,0.0017514685519900292
world_war_2,7.49010631751157,0.004564612071219079
product_recall,22.27491482706892,0.0013854900485891276
nissan_brand,79.75088725027844,0.0014462053763422726
incentive_spending,35.63862118321179,0.002332480507849986
hyundai_brand,127.12206232775047,0.0008162838509033934
chevrolet_brand,62.18785963386847,0.0017767666052205062
ford_brand,68.82641478991003,0.0018315790538865398
audi_brand,110.88018016201427,0.0008786857155385702
maruti_suzuki,29.07677760398567,0.000873626104892475
renault_brand,130.52673650154577,0.0007580983284732962
sugar_cane,19.40518215554139,0.0006408840151720858
porsche,115.88748354678144,0.0007488223756221214
rivian,76.00854130100353,0.0004064553885696649
fuel_efficiency,47.578484488898056,0.001856877107117017
toyota_brand,62.14703069723266,0.0017076185930572022
electric_bicycle,12.469207438006299,0.0005624600501576068
suzuki,62.814142925811204,0.0007125618326584375
ferrari,48.30781344347957,0.001097935510202705
original_equipment_manufacturer,29.729748452889197,0.001503547630331354
car_sharing_industry,46.766507896114554,0.0010043327132499397
braking_system,41.296864367048556,0.0016713580500935185
car_registrations,40.1587045147241,0.001701715713970091
volvo_brand,73.9209642925791,0.0006847339741049128
byd,78.93834717444605,0.0008837453261846657
wait_time,5.602764021174905,0.0018965107238447642
product_discontinued,29.191082957205982,0.001251410366467599
bmw_brand,182.857797536156,0.0004300669049181102
driver_assistance_system,55.806232468086904,0.0010161384714241623
sales_tax,16.79817920036544,0.0016637686341243756
lucid_motors,99.15734165124118,0.00015347485626489424
road_safety,11.731914071224518,0.0013509160425074754
feature_guidance,58.158746076568235,0.0011156441474640389
windshield,21.92480502888754,0.001147688348222643
li_auto,18.60882277707675,0.0005025879908454778
byd_auto,104.83486144137957,0.00021924979466413463
nio,75.8486944820257,0.00019395174143365754
ford_automotive,100.03671444148817,0.000769904086647519
fiat_brand,52.1241948906141,0.0012547834402316627
jeep,88.54934870065763,0.0012505670980265831
rolls_royce_holdings,70.55275190600457,0.0005902879087111316
battery_as_a_service,23.767334092813385,0.00032634488667315423
lexus_brand,79.52577616735633,0.00041151499921576035
mazda_motor_corporation,102.59990378220424,0.0004789764744970326
crossover_suv,48.75148650390795,0.0010507124775058143
hyundai_creta,116.11461677553338,0.00025972667983289793
ebit,145.73892351838617,0.00046379764255874634
honda_brand,78.59977472065556,0.0007015993429252307
jaguar_land_rover,222.28887275435977,0.00027153243800712054
nissan_motor_company,97.1338445450796,0.0004562082265896032
motorsports,68.109186282196,0.0009377145064096835
paccar,134.0688538894663,0.0001711834935262282
volkswagen_brand,100.28683977462323,0.001002646176367908
polestar_brand,95.83003489207157,0.00014672870873676702
sportscar,103.97849383566266,0.0008129107771393298
skoda_brand,156.87572973161414,0.00037862753001614017
agricultural_machinery,28.274596578041912,0.0007833963817037732
subaru,61.45647245637913,0.0003912765566313787
xpeng,75.5676298180496,0.0003482698661395677
class_8_truck,21.145187040972612,0.001044809598418703
contemporary_amperex_technology_co,17.25567223293744,0.00039886597260052175
easter,6.91354589863693,0.001062518235680037
renault_group,237.4173914883053,0.00018889213078756212
tesla_energy_generation_and_storage,268.8130833654754,0.0001796161779363872
social_distancing,7.933589974177508,0.0011679267908070248
propeller_system,34.76885604109628,0.0006501599680232607
light_commercial_vehicle,211.1922280624184,0.0003609188927548062
security_risk,4.48406239537785,0.001140942200694516
heavy_duty_truck,136.1965736121259,0.000526199507193923
automotive_retail,59.9708077862329,0.0008129107771393298
lamborghini,260.3473820636181,0.0002529805323047707
product_mix,75.32702283018673,0.0010422797930956555
fiat_chrysler,483.9110762407415,0.00013407968212152848
soy,37.619397803235806,0.000733643543683835
progressive,43.61784208651628,0.0002698459011250888
apple_carplay,59.76942988154656,0.0002664728273610252
tax_incentive,13.130209703221496,0.0012345449976472812
hewlett_packard_enterprise,29.202759947536844,0.0004250072942720148
gmc,102.0760513407445,0.0004604245687946827
price_war,28.99623418982927,0.0010532422828288621
shared_bike,12.672248689498906,6.155859619416088e-05
marketing_expense,40.82622136540694,0.0008002617505240914
red_bull,8.358991544235272,0.0009039837687690474
navigation_system,14.31865175471374,0.0006636522630795151
gearbox,92.58891062829068,0.0005278860440759549
peugeot_brand,244.22868708747788,0.0003735679193700447
caterpillar,96.75071182574158,0.00013407968212152848
minicompact,55.123946424945174,0.0008449549778979342
luxury_car,70.44813825274024,0.0005582437079525273
tax_benefit,30.571490348122627,0.0009486769961428901
strut,8.265111196279987,0.0003212852760270588
kia_motors,136.38981290210813,0.00015347485626489424
chrysler,116.17215414011241,0.0005042745277275096
multi_purpose_car,182.08700663595758,0.00027068916956610466
citroen_brand,291.5120575328687,0.0002647862904789933
lotus_brand,24.377838821163035,0.0005590869763935433
zeekr_brand,87.72793834295655,0.00012058738706527404
mg_motor,63.83203894568965,0.00019395174143365754
hyundai_motor_group,162.32668561729034,0.00025719687450985023
coupe,167.46847760239842,0.000414044804538808
maserati_brand,147.9129823160151,0.00020069788896178475
subaru_brand,123.63729971736237,0.0001796161779363872
iveco,163.31245971194383,0.0001711834935262282
dodge,120.33225766284754,0.00057004946612675
fleet_management,80.78097737101851,0.0003845304091032515
acura_brand,50.44093287197205,0.00025972667983289793
land_rover_brand,143.6847672550293,0.0003229718129090906
axle,18.18402390704051,0.0011999709915656292
