marker,complexity,velocity
commercial_aircraft,20.594852158197785,0.02484437480921051
airlines,34.970768899516536,0.020322769428483246
airbus,119.71665327271488,0.0019167491664291462
boeing,94.62144517672508,0.0019319279983674323
jetblue_airways,68.37536099197554,0.000941087580173747
delta,87.46046688545191,0.001328991063041062
lufthansa,161.27660644204326,0.00044524573685639647
united_airlines,80.75868922816427,0.001461384208280559
emirates_airline,28.26961990942575,0.0020719105595760723
southwest_airlines,83.59465747212457,0.0007707473550885348
cancellations,28.4398590557963,0.0021005816865706127
ryanair,86.96629625590293,0.0005396918022501776
air_india,102.30499531418303,0.0003035766387657248
air_asia,95.13199834617814,0.0001829892517004508
spirit_airlines,96.58831562481332,0.000432596710241158
qatar_airways,127.37918199958324,0.0005101774068146211
boeing_737,71.15643386230438,0.0008390520988108229
alaska_airlines,146.6242187160872,0.000432596710241158
etihad_airways,35.64162785529811,0.0008264030721955842
boeing_737_max,105.81530683337971,0.000336464107965345
airbus_a350,220.901743912308,0.00026815936424305696
international_flights,76.74279379528375,0.0006737714843717059
qantas_airways,168.50168762162915,0.00019985462052076884
passenger_traffic,79.10940900861813,0.0005169235543427481
load_factor,139.60580771630796,0.00025972667983289793
flight_delays,40.90326364128906,0.000579325418977925
domestic_flights,70.98309517675727,0.0005439081444552571
commercial_flights,47.954895923227284,0.0007108752957764057
boeing_787,188.59364130476973,0.0003136958600579157
spicejet,53.33795761346189,0.00011974411862425815
airbus_a320,174.46966540864668,0.00037525445625207653
latam_airlines,149.75760215701845,0.00012058738706527404
aena,24.126924703507544,0.00013660948744457618
frontier_airlines,132.53521975005117,0.0002529805323047707
easyjet,101.06334012546527,0.0003533294767856631
wizz_air,147.88944815677283,0.00016106427223403736
alaska_air_group,128.20859930052748,0.0001711834935262282
flight_cancellations,48.25548354121636,0.0006636522630795151
british_airways,155.51461276184392,0.0004435591999743646
airbus_a330,216.26161270453585,0.00018889213078756212
cathay_pacific_airways,238.68399240810245,0.00012143065550628995
air_canada,175.94737665417261,0.000215876720900071
comac_c919,175.38754103447442,8.095377033752663e-05
airbus_a380,150.71316180491146,0.00010203548136292418
air_new_zealand,186.3123706650539,0.00014925851405981472
aircraft_leasing,112.69496112465751,0.0002167199893410869
allegiant,41.9176212666619,0.0003836871406622355
all_nippon_airways,207.60756134675043,0.00018804886234654626
hawaiian_airlines,246.07556999983953,0.00014588544029575112
pros_holdings,33.43722197272513,3.71038114046997e-05
twa,22.77570528257486,6.74614752812722e-05
boeing_777,138.46214420325595,0.00019732481519772115
sun_country_airlines_holdings,48.41726479421139,5.0596106460954135e-05
china_southern_airlines_co,220.81179418164376,8.011050189651072e-05
turkish_airlines,128.87613952077174,0.00026900263268407284
airbus_a320neo,271.5657208915159,0.00011890085018324224
korean_air,187.40617579177538,0.00012143065550628995
sas,319.4659091838423,5.987205931212907e-05
airbus_a321neo,283.6105800729417,0.00012396046082933763
avolon,169.3718040053261,3.288746919962019e-05
air_france,221.14275623630067,0.00019648154675670524
passenger_flights,81.17006749613383,0.00019732481519772115
singapore_airlines,219.43673759822815,0.00014588544029575112
japan_airlines,157.80990067458382,0.00020575749960788017
china_airlines,148.53104692941682,4.300669049181102e-05
delivery_delay,102.24209441798104,0.00023358535816140493
ethiopian_airlines,59.97849022789638,0.00015769119846997375
airbus_a321,136.7483455039856,0.00015684793002895784
cost_by_asm,306.7922636836599,4.5536495814858726e-05
travel_advisory,14.054014796962816,0.00023442862660242087
malaysia_airlines,95.16616806137026,5.228264334298594e-05
saudi_arabian_airlines,151.84934640778732,0.00015431812470591014
boeing_747,70.81892233910396,0.0001399825612086398
air_china,269.6321546657111,7.42076228093994e-05
austrian_airlines,142.4620595732491,7.25210859273676e-05
premium_seats,144.63233409875076,0.00011974411862425815
fleet_size,111.80028069387816,0.00014672870873676702
koa,102.07450687382017,0.0001062518235680037
asiana,89.81202093173603,3.54172745226679e-05
feature_plane_size,227.37219280085966,8.432684410159024e-05
china_eastern_airlines,251.53528983407517,6.9148012163304e-05
ana_holdings,66.75087116939899,1.686536882031805e-05
avianca,107.6747323770754,0.00016190754067505327
virgin_atlantic,186.90597313206365,9.191626007073335e-05
volaris,117.60687161624404,8.517011254260613e-05
airbus_a319,186.21914775738225,4.132015360977922e-05
