marker,complexity,velocity
feature_student_status,1.907853773185815,0.03438427068242342
storm,1.6302153607668328,0.019814278558550658
high_school,2.000377548667977,0.024517186654096346
multifamily_residential,5.93664981132648,0.010615906403949195
generative_ai,1.4729467418665938,0.0054036641700299015
legal_services,2.6734937997893122,0.0057047110034725785
undergraduate_education,1.7128804505515636,0.004705437900868736
equity_real_estate_investment_trusts,26.56633029078665,0.0022236988789589344
grove,5.02630503333182,0.002996132770929501
middle_school,2.3431995433258392,0.0036656879130961273
hvac,7.36339372772187,0.0014723466980137655
axiall,2.8879766521982457,0.0013163420364258236
tutoring,3.8450488306558452,0.0012210527025910266
home_prices,15.489923743808781,0.0012775516881390917
physical_therapy,3.650439789602006,0.0007918290661139323
hitachi,4.637648848699817,0.0007479791071811054
mortgage_interest_rates,17.627436029867244,0.001200814260006645
cbre_group,18.923288868189054,0.0003963361672774741
storage_unit,10.429463414094448,0.0006973830007201512
solid_state,6.750250060984318,0.0009166327953842859
duke_energy,9.020243038734266,0.00031453912849893157
bridgewater_associates,6.14453425610504,0.0005717360030087818
graduation_rate,2.017602374986908,0.0005042745277275096
broke_out,1.6640224553058494,0.00033309103420128144
zillow_group,14.676443008851633,0.000440186126210301
forced_labor,1.229744973404246,0.0005439081444552571
thermal_camera,2.873323715920839,0.0003592323558727744
townhouse,12.28235987295556,0.0008533876623080932
pressure_sensor,9.334685157259749,0.0002512939954227389
led_ligthing,7.177222971184756,0.0003963361672774741
realty_income_corp,98.0842644524929,9.360279695276518e-05
aes_corp,8.408879255175803,0.00019057866766959393
cadiz,0.5678564562689931,0.0003086362494118203
digital_realty_trust,44.3856507506813,6.493166995822448e-05
prologis,25.460554973279837,0.00010878162889105139
real_estate_services,21.29493101641737,0.0005514975604244001
realpage,39.018851691147766,0.00015347485626489424
price_gouging,9.117127956104655,0.0004191044151849035
eog_resources,32.89708374539575,7.25210859273676e-05
mixed_use_development,12.63786520449884,0.0005852282980650362
fresnillo,11.277071857210702,8.348357566057433e-05
rbb_bancorp,10.26148870353584,3.8790348286731506e-05
vacancy_rate,21.314146785981563,0.00041067173077474447
medical_office,11.245960085767518,0.00036850830872394927
funds_from_operations,74.97325437742055,0.00020660076804889606
woodward,5.332929799974051,0.0004191044151849035
skipper,2.688776834528958,0.0006189590357056724
student_housing,13.861303185479041,0.0002538238007457866
cushman_wakefield,42.99226043997499,0.0002875545383864227
home_sales,25.160544074908493,0.0005025879908454778
moog,12.05081854279255,6.66182068402563e-05
codere,2.5364104518604633,0.00022683921063327775
lexington_realty_trust,9.59249789511468,3.4574006081652e-05
punitive_damages,1.2648605119481344,0.0002976737596786135
tdk,6.366135129022402,6.99912806043199e-05
equity_lifestyle_properties,86.99776984339938,1.770863726133395e-05
symbotic,1.1448729741686954,6.66182068402563e-05
willow_oil_project,18.231313060460682,0.00035164293990363126
abm_industries,14.055098108235853,5.818552243009727e-05
ferrum,5.028129358053476,0.00012311719238832175
leasing_activity,34.86217478632221,0.0001433556349727034
brake_drum,5.425589828526601,3.1200932317588385e-05
wabtec,16.440248065216995,6.830474372228809e-05
news_corp,11.183727517741074,0.0002470776532176594
sykes_enterprises,4.394089617216314,0.0001821459832594349
neuralink,14.829056986596118,0.0001433556349727034
hertz,6.249980357852465,0.00018804886234654626
rental_income,23.696007138820935,0.00041573134142083986
phone_interview,3.0111559033379796,0.0007015993429252307
redfin,27.61519611616025,0.00013576621900356027
existing_homes,11.362005735955261,0.00019057866766959393
pandora_media,88.99780316911102,4.637976425587463e-05
installed_base,6.568845565655422,0.0002976737596786135
lennar_corporation,65.22808572104904,9.191626007073335e-05
sentinelone,66.49224065908578,0.00010287874980394009
rightmove,25.400813879900117,0.00011974411862425815
terumo,19.1836908978489,7.336435436838351e-05
economic_damage,3.117895829776755,0.00033309103420128144
force_detection_sensor,8.550018907405477,6.240186463517677e-05
price_fixing,19.548954736124763,0.00022093633154616642
universal_display_corp,76.83629712687603,3.71038114046997e-05
f5_networks,11.005824231245478,3.963361672774741e-05
fortune_brands,15.128223924281173,8.854318630666975e-05
rolls_royce_phantom,3.90182484804594,2.614132167149297e-05
savills,11.512746341355081,0.0002555103376278184
specialized_reits,39.00726044766565,0.0001796161779363872
industrial_warehouse,26.291148916974784,0.00023780170036648448
iqe,7.107209756931983,1.9395174143365753e-05
pershing_square,14.95824217991626,0.00012733353459340127
start_up_costs,9.775079055325584,0.00019732481519772115
acuity_brands,7.792528720769714,4.806630113790644e-05
four_corners,6.863805519666884,0.0002521372638637548
environmental_facilities_services,29.42183771481862,0.0001779296410543554
albemarle,6.870720968423531,0.00030694971252978847
enea,19.92513271803203,9.613260227581287e-05
hoya,8.482414521267508,0.00011805758174222632
real_estate_software,29.46551961899442,9.781913915784468e-05
diversified_support_services,5.283716036348473,0.00022768247907429366
covestro,25.20810996251579,4.216342205079512e-05
rockwell_automation,18.596017290232364,0.0001070950920090196
epr_properties,55.646147845517575,2.445478478946117e-05
w_p_carey,35.599392275115996,2.1924979466413458e-05
aramark,3.1107493859007302,8.264030721955844e-05
sun_communities,38.949543911731666,2.1924979466413458e-05
trimas,25.606968429073238,2.0238442584381658e-05
battleship,6.782539882102112,0.00013913929276762388
pultegroup,37.9069332760506,9.950567603987647e-05
rotor_blade,12.549378833451717,9.360279695276518e-05
zimmer_biomet,10.991373634706253,4.469322737384283e-05
americold_realty_trust,29.856940296657754,3.62605429636838e-05
innovative_industrial_properties,26.85172045733051,2.5298053230477068e-05
lgi_homes,68.32105210981366,1.4335563497270342e-05
four_corners_property_trust,13.283753332063945,2.108171102539756e-05
cabot_microelectronics,11.87738708320737,0.0001804594463774031
delano,4.772712584788984,0.00013407968212152848
republic_services,17.357932616101152,0.00015600466158794193
sodexo,7.644974252586196,0.000103722018244956
new_oriental_education_technology,14.772173039522212,1.686536882031805e-05
dr_horton,46.798291360467175,0.00013660948744457618
glass_substrate,3.416590924198118,9.697587071682877e-05
internet_auction,14.634176608358029,0.00019142193611060984
the_boring_company,16.46356761334243,9.022972318870154e-05
first_industrial_realty_trust,40.68752636148919,2.1924979466413458e-05
lennox_international,53.04926369923552,1.770863726133395e-05
trane_technologies,38.21683908557886,5.312591178400185e-05
hurricane_ian,12.973534052985848,0.00015010178250083063
diamondback_energy,40.58884722037966,4.300669049181102e-05
alexandria_real_estate,15.330093459606934,4.0476885168763316e-05
costar_group,33.23671138303649,3.288746919962019e-05
stag_industrial,28.093312330347345,2.8671126994540684e-05
eastgroup_properties,88.64427786747018,1.6022100379302144e-05
icf_international,14.60500015550402,3.71038114046997e-05
edison_spa,16.039645700031592,1.770863726133395e-05
whitbread,11.776569057356003,4.300669049181102e-05
residential_reits,95.76098512699963,9.191626007073335e-05
dsr,2.9155156702611014,7.842396501447892e-05
hurricane_maria,2.2919749833589127,0.00015937773535200554
zalando,9.431439838649132,5.734225398908137e-05
sales_force,10.761792918793795,0.0002698459011250888
regal_beloit,31.752201966874924,3.79470798457156e-05
retail_reits,16.88209414180099,0.0002133469155770233
clean_harbors,35.78494088043694,1.4335563497270342e-05
luxury_apartments,8.999564479333271,0.0001332364136805126
test_preparation,17.7393341463653,7.58941596914312e-05
violent_extremism,1.4802846547133213,0.00023527189504343675
american_homes_4_rent,43.857567952399634,2.0238442584381658e-05
gamesa,17.709527675907452,5.481244866603366e-05
